4658088539.98147	4658088539.98147	4605295478.6584	3925280564.0936	3482028021.527	3534628165.10455	3453386351.10204	3471053342.81256	3424250537.65387	3366135817.06741	3472548085.32733	3893200168.7105	4108605767.53769	4097851580.71396	4085866463.69847	3891923952.14724	3520535455.56652	3625007796.63738	3673728099.31296	3573618502.60851	3455248723.73629	3433137293.59969	3494433867.03703	3417315690.94502	3192253155.06972	3187972905.6568	3187972905.6568	3230996415.09526	3541558436.80794	3672969098.49831	3625344377.3094	3574994979.67523	3832631658.73113
4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	6274564055.73122	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	6265452862.74596	7699804872.74075	4843022829.25456	4790919052.0436	4790919052.0436	4839231920.95189	4842813821.10295	6215651418.01999	4807175056.9425	4790919052.0436	4855332818.14002	6292667507.1073	6451527339.33899	7111479921.4486	7616019701.0183	7014559963.0914	5966935107.92831	5763587535.61991	5398050635.67419	7132941588.89636	7619731328.98062	7660022917.94428	7120654052.56292	6442586448.58498
7691703916.99115	7690290344.62677	7659921320.81139	7658801072.64417	7777421096.69474	7683768245.19782	7704854708.44794	7692869227.57907	7688775084.19039	7785784811.64396	7867941780.25027	7788248185.69994	7724700079.07266	7754671536.04179	7773327246.37644	7752272580.7054	7741574457.43922	7705646313.09576	7704428858.72123	7729988586.41252	7785245183.22495	7832551891.79055	7900667850.95301	7970711039.89238	7945695239.01413	7932325697.58977	7778016593.73581	7893458376.46185	7944954209.31852	7938228543.62897	7940951609.46934	7953036029.71421	7878338420.34307
7752387182.32579	7851319763.34598	7970711039.89238	7895595092.02714	7482340620.36391	7661616062.00834	7701378883.23759	7776068174.10144	7758913116.16934	7525108138.84429	7018774124.27034	7569259374.84392	7624507671.03277	7608803220.70639	7493786147.61779	7722782363.51647	7735148098.70916	7908663563.26185	7873912166.86173	7819700553.5844	7642798012.96518	7662214364.11674	7351501640.86651	7034990057.89246	7018774124.27034	7018774124.27034	7018774124.27034	7097846508.90166	7073044408.39219	10887175893.0262	10398510649.8361	11004586265.3854	11550706319.8447
10063784037.1852	9977001682.72694	10931672639.753	10996960615.2007	10008973298.116	9987628021.50508	10706414060.2552	10813774454.0784	10919140324.5103	10861920754.3493	10778722514.0972	10841499442.8819	9977882667.05688	10960905928.7197	11061869886.2298	11002229007.7642	11012324652.5748	10884063266.9312	10986574526.2088	11051905212.777	10978963289.532	10826070814.8862	9973607244.63209	10038857641.3842	10858234216.1071	10980180390.0096	10850288723.1253	9963990186.15815	10194070246.3778	12816475574.8186	13251192651.5797	13251192651.5797	13251192651.5797
13251192651.5797	13251192651.5797	13143470095.4711	13100869381.035	13251192651.5797	13251192651.5797	13173384902.0409	13025345126.5926	13108564835.0496	12818356950.2331	12804736147.3618	13044968716.5299	13251192651.5797	13188124046.327	13076063085.3806	12969984474.7851	13050440910.1415	13177108774.9925	12674841346.6901	13039082792.4367	13037684478.034	13176375853.097	13251192651.5797	13251192651.5797	12989872373.3587	12794109001.7607	13178017362.7164	13251192651.5797	13251192651.5797	15128005812.5846	15878774925.3991	15991674635.8383	16789968215.0901
17979018802.099	17776907387.5807	17680486231.9387	17658589249.0328	17798527123.0297	17851596082.3858	17827143932.1781	17740730887.5311	14469984781.4998	15001198916.6093	15845478838.8709	16205081878.1288	15667122758.159	15407568777.0402	15208356514.069	15296543009.668	15022445433.0885	14940220116.5231	14480884818.4045	14682745295.1829	15421971644.967	16120401180.634	16735408303.8572	16401406556.3563	15799073535.7908	15690175149.5329	15061868497.6925	15090014075.7607	15554583798.4693	17429600458.8504	17429600458.8504	17429600458.8504	17429600458.8504
25294298121.8146	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18629825395.128	17927371708.6328	17429600458.8504	17429600458.8504	17429600458.8504	17429600458.8504	17429600458.8504	17429600458.8504	17429600458.8504	17429600458.8504	17429600458.8504	17429600458.8504	17429600458.8504	17429600458.8504	17429600458.8504	17429600458.8504	17429600458.8504	17429600458.8504	17429600458.8504	17429600458.8504	17429600458.8504	17429600458.8504	17429600458.8504	17429600458.8504	17429600458.8504
26180204378.8951	26095613219.1986	24518276942.1554	23873481567.3746	19173933990.9647	23597279342.2807	22558250178.0066	18998269538.7799	18998269538.7799	18998269538.7799	18993838579.9629	18775787516.6974	18720124271.6018	18511351895.7962	18225426626.7351	18129954331.148	18490643656.1986	17667780799.7707	17671308455.9604	17740081289.7451	17636958131.1928	17546542630.9535	17625930828.0664	17723113516.9785	17836972902.7811	17888248047.5194	17893086756.9992	17832212454.2234	17768395311.2611	17675564107.927	18141210232.3463	18330190344.1556	18484434819.2566
26180204378.8951	26245728186.4054	25417708403.2949	25202907740.9376	25202907740.9376	25406216002.3747	26163990301.302	26001738676.7687	25449710322.1005	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799
