4552106254.04022	4312580117.24506	4207811902.3453	4328586261.62027	4484954024.39679	4587417974.11899	4493136975.74952	4261222866.43028	4205219701.99161	4344531026.9886	4223001137.71205	3858135119.86475	4141274874.82476	4206734374.20979	4000835679.90706	3620132606.96602	3365725542.82806	3512098339.43366	3526908206.19781	3635797605.64584	3437435055.95222	3479999733.72015	3509866007.68618	3367845244.71629	3315041816.87401	3299457674.04716	3341996547.77262	3252515297.69807	3415896021.35169	3706137658.86962	3949402931.41979	4348735284.87895	4341204102.06578
4790919052.0436	4790919052.0436	7018021873.0762	7131905487.29615	7135843234.19706	4790919052.0436	4790919052.0436	4790919052.0436	7040967674.991	7050657842.22729	6251426624.32054	6207730406.35464	6203176683.62606	6227755370.48072	6220225607.485	4862918965.62264	6232575901.42294	4851847449.45563	4810647643.76077	4860126914.87001	6204647117.9319	4830511031.06321	4790919052.0436	4790919052.0436	4790919052.0436	4825469850.82392	6219885020.30109	6316793601.10471	6281989616.44232	6243171953.91555	6211967883.41368	6205350344.46811	6212861992.49579
7708875343.68343	7730677971.65453	7854187712.49541	7958919137.58732	7928096942.59078	7680183879.27528	7635661763.45614	7647510279.11758	7833851602.46823	7899621073.34887	7773051410.79904	7757821575.68258	7746445837.36044	7737170528.98491	7737253019.93087	7753951612.39508	7755589944.22552	7739386339.4298	7748343347.87695	7747056514.30506	7737384480.39728	7718981689.50147	7701580280.2464	7734902683.84093	7731374679.52215	7720278174.07965	7754041173.59135	7795019456.15578	7777959508.94625	7771703004.80229	7750931231.26898	7738569063.81466	7762555132.78569
9992977726.19757	10346046560.6837	10256432797.2627	10906104397.9822	11141157585.6144	7092435939.98943	7043739246.56746	7943779623.15708	10852493523.0652	11715033568.9003	10698886755.8656	10283938867.5318	10325721417.7108	10042759928.5444	10236034070.507	10180533267.0812	9952556903.69295	11225448410.9006	10512580954.6425	10233385570.1517	11262165156.7074	7915184984.65755	11259300528.7438	10263742478.5181	10220686959.8786	10132171044.4402	10286416923.5741	10117615063.9184	10098653613.6251	10640153596.6711	10431223281.1976	10234336949.6736	10277251075.5706
13251192651.5797	13251192651.5797	13251192651.5797	13251192651.5797	13251192651.5797	12841665108.8625	12780887485.0336	12606070926.6612	13359030143.8129	13445480089.1823	13251192651.5797	13784070455.05	13457726946.0108	13349953243.4315	13251192651.5797	13871701796.1795	14182112669.8956	13671692530.2476	13251192651.5797	13251192651.5797	13059778707.8789	12711009699.7572	13067559051.8143	13251192651.5797	13251192651.5797	13251192651.5797	13251192651.5797	13251192651.5797	13251192651.5797	13251192651.5797	13251192651.5797	13251192651.5797	13251192651.5797
17747866812.1592	18049896447.733	17855707483.3999	17977552930.8759	18039788576.7046	18033698195.6105	18060950652.33	18178738356.6367	17833837481.8597	17439499107.3024	17210203006.2067	17429600458.8504	17429600458.8504	17429600458.8504	17398150965.4838	17429600458.8504	17461349534.2346	17429600458.8504	17496247068.4594	16278085134.4391	17648284092.9351	16487822655.3121	15715252263.4136	15010748333.6765	16134018686.6512	16145879892.8627	14872557198.9418	17482470370.1983	17603189972.1237	17654520238.1944	17859342387.2592	18280869296.5347	18449834568.8442
18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18837726666.0577	18699850282.8646	18457818283.7186	18172844079.1467	18769046960.1727	18781635815.1359	18998269538.7799	18729622708.7881	18998269538.7799	18936625190.4446	18998269538.7799	18956203861.9717	18590504799.3142	18618291666.3031	18766123305.328	18676422683.6873	18579073697.6591	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799
25645529789.292	25599600339.462	25652193458.1749	25632097235.1793	25582628297.5326	25445197981.0439	25424225572.9246	25501852977.3314	25293695020.5073	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	19101961130.3972	19393909531.7298	19011083358.0421	25360468482.8232	25283975660.8658	19686980500.8272	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	18998269538.7799	19862751514.7174	19845624535.9345	19370798456.2332	20552848092.9857	21383674008.7997	21247702081.4309
26321465997.7418	26454594696.2953	26999474185.1713	26631909506.7586	26180204378.8951	26180204378.8951	26180204378.8951	26180204378.8951	26180204378.8951	25996319940.1567	28150352717.09	28091387036.0018	25827844626.2374	25618579742.5845	25914182029.5666	26136730485.384	26128750006.1798	26119050113.8667	26180204378.8951	26180204378.8951	25202907740.9376	25168855373.4042	23653008095.5416	23178942885.5844	24052916769.3135	24577868997.2223	24665670623.7586	25202907740.9376	25202907740.9376	25202907740.9376	25202907740.9376	25202907740.9376	25202907740.9376
32871191129.8023	32871191129.8023	32871191129.8023	32871191129.8023	31635036089.926	30501173377.3703	31747182703.4829	32271452952.8266	30383269648.7659	30562733144.5075	32871191129.8023	32871191129.8023	28336667444.0408	26180204378.8951	26180204378.8951	28268158488.434	26180204378.8951	26180204378.8951	26180204378.8951	26180204378.8951	25446671652.7658	25202907740.9376	25202907740.9376	25202907740.9376	25202907740.9376	25202907740.9376	25202907740.9376	25202907740.9376	25202907740.9376	25202907740.9376	25202907740.9376	25202907740.9376	25829416254.2654
